RMSEEDAUGNOV2021|1313884800|RMSEED20AUG2021|RMSEED|FUTCOM|RMSEED|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1301702400|0|1313884800|500|10|10|100|1000000000000.00|500.00|0.00|1301702400|0|0|0|1313280000|1313884800|707800|766600|0|0|0|1311202952|0|0|0|0||RMSEED20AUG2021|0|0|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|737200||RMSEED18NOV2021|RMSEED|FUTCOM|RMSEED|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1309564800|0|1321660800|500|10|10|100|1000000000000.00|500.00|0.00|1309564800|0|0|0|1321142400|1321660800|718500|778300|0|0|0|1311202952|0|0|0|0||RMSEED18NOV2021|0|0|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|748400|N
RMSEEDAUGOCT2021|1313884800|RMSEED20AUG2021|RMSEED|FUTCOM|RMSEED|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1301702400|0|1313884800|500|10|10|100|1000000000000.00|500.00|0.00|1301702400|0|0|0|1313280000|1313884800|707800|766600|0|0|0|1311202952|0|0|0|0||RMSEED20AUG2021|0|0|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|737200||RMSEED20OCT2021|RMSEED|FUTCOM|RMSEED|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1306972800|0|1319155200|500|10|10|100|1000000000000.00|500.00|0.00|1306972800|0|0|0|1318550400|1319155200|707000|765800|0|0|0|1311202952|0|0|0|0||RMSEED20OCT2021|0|0|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|736400|N
RMSEEDAUGSEP2021|1313884800|RMSEED20AUG2021|RMSEED|FUTCOM|RMSEED|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1301702400|0|1313884800|500|10|10|100|1000000000000.00|500.00|0.00|1301702400|0|0|0|1313280000|1313884800|707800|766600|0|0|0|1311202952|0|0|0|0||RMSEED20AUG2021|0|0|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|737200||RMSEED20SEP2021|RMSEED|FUTCOM|RMSEED|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1304467200|0|1316563200|500|10|10|100|1000000000000.00|500.00|0.00|1304467200|0|0|0|1316044800|1316563200|706600|765400|0|0|0|1311202952|0|0|0|0||RMSEED20SEP2021|0|0|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|736000|N
RMSEEDSEPNOV2021|1316563200|RMSEED20SEP2021|RMSEED|FUTCOM|RMSEED|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1304467200|0|1316563200|500|10|10|100|1000000000000.00|500.00|0.00|1304467200|0|0|0|1316044800|1316563200|706600|765400|0|0|0|1311202952|0|0|0|0||RMSEED20SEP2021|0|0|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|736000||RMSEED18NOV2021|RMSEED|FUTCOM|RMSEED|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1309564800|0|1321660800|500|10|10|100|1000000000000.00|500.00|0.00|1309564800|0|0|0|1321142400|1321660800|718500|778300|0|0|0|1311202952|0|0|0|0||RMSEED18NOV2021|0|0|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|748400|N
RMSEEDSEPOCT2021|1316563200|RMSEED20SEP2021|RMSEED|FUTCOM|RMSEED|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1304467200|0|1316563200|500|10|10|100|1000000000000.00|500.00|0.00|1304467200|0|0|0|1316044800|1316563200|706600|765400|0|0|0|1311202952|0|0|0|0||RMSEED20SEP2021|0|0|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|736000||RMSEED20OCT2021|RMSEED|FUTCOM|RMSEED|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1306972800|0|1319155200|500|10|10|100|1000000000000.00|500.00|0.00|1306972800|0|0|0|1318550400|1319155200|707000|765800|0|0|0|1311202952|0|0|0|0||RMSEED20OCT2021|0|0|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|736400|N
RMSEEDOCTNOV2021|1319155200|RMSEED20OCT2021|RMSEED|FUTCOM|RMSEED|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1306972800|0|1319155200|500|10|10|100|1000000000000.00|500.00|0.00|1306972800|0|0|0|1318550400|1319155200|707000|765800|0|0|0|1311202952|0|0|0|0||RMSEED20OCT2021|0|0|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|736400||RMSEED18NOV2021|RMSEED|FUTCOM|RMSEED|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1309564800|0|1321660800|500|10|10|100|1000000000000.00|500.00|0.00|1309564800|0|0|0|1321142400|1321660800|718500|778300|0|0|0|1311202952|0|0|0|0||RMSEED18NOV2021|0|0|0|0||E|Y|Y|N||N|RMSEED||Rs/Quintal|MT|10|1|10|MT|748400|N
SBMEALIDRJULFEB2022|1311206400|SBMEALIDR20JUL2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1311206400|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1310688000|1311206400|7345000|7957000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20JUL2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7651000||SBMEALIDR18FEB2022|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1329609600|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1309564800|0|1329609600|500|10|10|1000|1000000000000.00|500.00|0.00|1309564800|0|0|0|1329264000|1329609600|7504000|8128000|0|0|0|1311202952|0|0|0|0||SBMEALIDR18FEB2022|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7816000|N
SBMEALIDRJULJAN2022|1311206400|SBMEALIDR20JUL2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1311206400|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1310688000|1311206400|7345000|7957000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20JUL2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7651000||SBMEALIDR20JAN2022|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1327104000|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1306972800|0|1327104000|500|10|10|1000|1000000000000.00|500.00|0.00|1306972800|0|0|0|1326758400|1327104000|7483000|8105000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20JAN2022|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7794000|N
SBMEALIDRJULDEC2021|1311206400|SBMEALIDR20JUL2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1311206400|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1310688000|1311206400|7345000|7957000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20JUL2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7651000||SBMEALIDR20DEC2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1324425600|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1304467200|0|1324425600|500|10|10|1000|1000000000000.00|500.00|0.00|1304467200|0|0|0|1323907200|1324425600|7460000|8080000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20DEC2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7770000|N
SBMEALIDRJULNOV2021|1311206400|SBMEALIDR20JUL2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1311206400|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1310688000|1311206400|7345000|7957000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20JUL2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7651000||SBMEALIDR18NOV2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1301702400|0|1321660800|500|10|10|1000|1000000000000.00|500.00|0.00|1301702400|0|0|0|1321142400|1321660800|7436000|8054000|0|0|0|1311202952|0|0|0|0||SBMEALIDR18NOV2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7745000|N
SBMEALIDRJULOCT2021|1311206400|SBMEALIDR20JUL2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1311206400|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1310688000|1311206400|7345000|7957000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20JUL2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7651000||SBMEALIDR20OCT2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1299024000|0|1319155200|500|10|10|1000|1000000000000.00|500.00|0.00|1299024000|0|0|0|1318550400|1319155200|7414000|8030000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20OCT2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7722000|N
SBMEALIDRJULAUG2021|1311206400|SBMEALIDR20JUL2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1311206400|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1310688000|1311206400|7345000|7957000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20JUL2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7651000||SBMEALIDR20AUG2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1313884800|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1313280000|1313884800|7368000|7982000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20AUG2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7675000|N
SBMEALIDRJULSEP2021|1311206400|SBMEALIDR20JUL2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1311206400|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1311206400|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1310688000|1311206400|7345000|7957000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20JUL2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7651000||SBMEALIDR20SEP2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1316563200|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1316044800|1316563200|7392000|8006000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20SEP2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7699000|N
SBMEALIDRAUGJAN2022|1313884800|SBMEALIDR20AUG2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1313884800|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1313280000|1313884800|7368000|7982000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20AUG2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7675000||SBMEALIDR20JAN2022|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1327104000|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1306972800|0|1327104000|500|10|10|1000|1000000000000.00|500.00|0.00|1306972800|0|0|0|1326758400|1327104000|7483000|8105000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20JAN2022|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7794000|N
SBMEALIDRAUGDEC2021|1313884800|SBMEALIDR20AUG2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1313884800|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1313280000|1313884800|7368000|7982000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20AUG2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7675000||SBMEALIDR20DEC2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1324425600|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1304467200|0|1324425600|500|10|10|1000|1000000000000.00|500.00|0.00|1304467200|0|0|0|1323907200|1324425600|7460000|8080000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20DEC2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7770000|N
SBMEALIDRAUGFEB2022|1313884800|SBMEALIDR20AUG2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1313884800|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1313280000|1313884800|7368000|7982000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20AUG2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7675000||SBMEALIDR18FEB2022|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1329609600|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1309564800|0|1329609600|500|10|10|1000|1000000000000.00|500.00|0.00|1309564800|0|0|0|1329264000|1329609600|7504000|8128000|0|0|0|1311202952|0|0|0|0||SBMEALIDR18FEB2022|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7816000|N
SBMEALIDRAUGNOV2021|1313884800|SBMEALIDR20AUG2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1313884800|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1313280000|1313884800|7368000|7982000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20AUG2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7675000||SBMEALIDR18NOV2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1301702400|0|1321660800|500|10|10|1000|1000000000000.00|500.00|0.00|1301702400|0|0|0|1321142400|1321660800|7436000|8054000|0|0|0|1311202952|0|0|0|0||SBMEALIDR18NOV2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7745000|N
SBMEALIDRAUGOCT2021|1313884800|SBMEALIDR20AUG2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1313884800|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1313280000|1313884800|7368000|7982000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20AUG2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7675000||SBMEALIDR20OCT2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1299024000|0|1319155200|500|10|10|1000|1000000000000.00|500.00|0.00|1299024000|0|0|0|1318550400|1319155200|7414000|8030000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20OCT2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7722000|N
SBMEALIDRAUGSEP2021|1313884800|SBMEALIDR20AUG2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1313884800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1313884800|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1313280000|1313884800|7368000|7982000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20AUG2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7675000||SBMEALIDR20SEP2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1316563200|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1316044800|1316563200|7392000|8006000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20SEP2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7699000|N
SBMEALIDRSEPFEB2022|1316563200|SBMEALIDR20SEP2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1316563200|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1316044800|1316563200|7392000|8006000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20SEP2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7699000||SBMEALIDR18FEB2022|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1329609600|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1309564800|0|1329609600|500|10|10|1000|1000000000000.00|500.00|0.00|1309564800|0|0|0|1329264000|1329609600|7504000|8128000|0|0|0|1311202952|0|0|0|0||SBMEALIDR18FEB2022|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7816000|N
SBMEALIDRSEPJAN2022|1316563200|SBMEALIDR20SEP2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1316563200|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1316044800|1316563200|7392000|8006000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20SEP2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7699000||SBMEALIDR20JAN2022|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1327104000|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1306972800|0|1327104000|500|10|10|1000|1000000000000.00|500.00|0.00|1306972800|0|0|0|1326758400|1327104000|7483000|8105000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20JAN2022|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7794000|N
SBMEALIDRSEPDEC2021|1316563200|SBMEALIDR20SEP2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1316563200|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1316044800|1316563200|7392000|8006000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20SEP2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7699000||SBMEALIDR20DEC2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1324425600|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1304467200|0|1324425600|500|10|10|1000|1000000000000.00|500.00|0.00|1304467200|0|0|0|1323907200|1324425600|7460000|8080000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20DEC2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7770000|N
SBMEALIDRSEPNOV2021|1316563200|SBMEALIDR20SEP2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1316563200|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1316044800|1316563200|7392000|8006000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20SEP2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7699000||SBMEALIDR18NOV2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1301702400|0|1321660800|500|10|10|1000|1000000000000.00|500.00|0.00|1301702400|0|0|0|1321142400|1321660800|7436000|8054000|0|0|0|1311202952|0|0|0|0||SBMEALIDR18NOV2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7745000|N
SBMEALIDRSEPOCT2021|1316563200|SBMEALIDR20SEP2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1316563200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1297987200|0|1316563200|500|10|10|1000|1000000000000.00|500.00|0.00|1297987200|0|0|0|1316044800|1316563200|7392000|8006000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20SEP2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7699000||SBMEALIDR20OCT2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1299024000|0|1319155200|500|10|10|1000|1000000000000.00|500.00|0.00|1299024000|0|0|0|1318550400|1319155200|7414000|8030000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20OCT2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7722000|N
SBMEALIDROCTFEB2022|1319155200|SBMEALIDR20OCT2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1299024000|0|1319155200|500|10|10|1000|1000000000000.00|500.00|0.00|1299024000|0|0|0|1318550400|1319155200|7414000|8030000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20OCT2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7722000||SBMEALIDR18FEB2022|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1329609600|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1309564800|0|1329609600|500|10|10|1000|1000000000000.00|500.00|0.00|1309564800|0|0|0|1329264000|1329609600|7504000|8128000|0|0|0|1311202952|0|0|0|0||SBMEALIDR18FEB2022|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7816000|N
SBMEALIDROCTJAN2022|1319155200|SBMEALIDR20OCT2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1299024000|0|1319155200|500|10|10|1000|1000000000000.00|500.00|0.00|1299024000|0|0|0|1318550400|1319155200|7414000|8030000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20OCT2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7722000||SBMEALIDR20JAN2022|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1327104000|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1306972800|0|1327104000|500|10|10|1000|1000000000000.00|500.00|0.00|1306972800|0|0|0|1326758400|1327104000|7483000|8105000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20JAN2022|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7794000|N
SBMEALIDROCTDEC2021|1319155200|SBMEALIDR20OCT2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1299024000|0|1319155200|500|10|10|1000|1000000000000.00|500.00|0.00|1299024000|0|0|0|1318550400|1319155200|7414000|8030000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20OCT2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7722000||SBMEALIDR20DEC2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1324425600|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1304467200|0|1324425600|500|10|10|1000|1000000000000.00|500.00|0.00|1304467200|0|0|0|1323907200|1324425600|7460000|8080000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20DEC2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7770000|N
SBMEALIDROCTNOV2021|1319155200|SBMEALIDR20OCT2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1319155200|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1299024000|0|1319155200|500|10|10|1000|1000000000000.00|500.00|0.00|1299024000|0|0|0|1318550400|1319155200|7414000|8030000|0|0|0|1311202952|0|0|0|0||SBMEALIDR20OCT2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7722000||SBMEALIDR18NOV2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1301702400|0|1321660800|500|10|10|1000|1000000000000.00|500.00|0.00|1301702400|0|0|0|1321142400|1321660800|7436000|8054000|0|0|0|1311202952|0|0|0|0||SBMEALIDR18NOV2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7745000|N
SBMEALIDRNOVFEB2022|1321660800|SBMEALIDR18NOV2021|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1321660800|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1301702400|0|1321660800|500|10|10|1000|1000000000000.00|500.00|0.00|1301702400|0|0|0|1321142400|1321660800|7436000|8054000|0|0|0|1311202952|0|0|0|0||SBMEALIDR18NOV2021|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7745000||SBMEALIDR18FEB2022|SBMEALIDR|FUTCOM|SBMEALIDR|XX||1329609600|-1|XX||0||0|0|1|1||2|0||2|0||3|0||1309564800|0|1329609600|500|10|10|1000|1000000000000.00|500.00|0.00|1309564800|0|0|0|1329264000|1329609600|7504000|8128000|0|0|0|1311202952|0|0|0|0||SBMEALIDR18FEB2022|0|0|0|0||E|Y|Y|N||N|SBMEALIDR||Rs/MT|MT|1|1|10|MT|7816000|N
